Number of Posts,Followers,Following,Label,username_length,username_digits,username_special_chars,name_username_similarity,bio_length,bio_suspicious,follower_following_ratio
-0.4099935933868393,-0.8864131031358062,-0.9409213998228034,0.0,-1.246160647553042,1,2,0,-0.823942914048391,0,-0.5881171736479359
-0.4099935933868393,-0.2944948208518502,0.0508542541802203,0.0,-0.6252089534819558,4,0,1,-0.6650174010930875,0,-0.350610167776993
-0.3422101458112251,1.546180095669871,0.1208261561497588,0.0,0.92717028169576,0,0,0,1.453989438310961,0,0.4275690961736701
-0.3828802143565936,-0.4510667535850257,0.3642066847394579,0.0,-1.246160647553042,2,1,0,2.248617003087479,0,-0.4644366304179326
-0.3828802143565936,0.0797502866567155,0.0295584579286216,0.0,-0.6252089534819558,0,1,0,0.1825853346685319,0,-0.1718771266032921
-0.4099935933868393,1.8975122374126063,-0.6914563580183618,0.0,-0.9356848005174988,2,0,1,0.5269239460716899,0,2.698368047373782
-0.4099935933868393,0.0110113893592238,-0.7766395430247566,0.0,0.3062185876246736,0,0,0,2.5664680289980866,0,0.7017768694492568
-0.0032929079331542,1.2635868512246275,0.9178973872810232,0.0,0.6166944346602168,0,0,0,1.4275018528184105,0,-0.0532997741830049
-0.3693235248414708,-0.5198056508825174,-0.5332590144350574,0.0,-0.3147331064464126,0,0,0,1.5069646092960622,0,-0.2894486232104563
-0.3693235248414708,-0.615276341573478,-0.6032309164045959,0.0,1.548121975766846,4,0,0,1.8777908061917703,0,-0.3417481199385534
-0.4099935933868393,-0.8825942755081678,-1.0291468414365694,1.0,-0.3147331064464126,0,0,0,-0.8504304995409417,0,-0.5434200817120205
-0.4099935933868393,-0.2448500616925507,-0.4541603426434052,0.0,-0.3147331064464126,4,0,1,-0.5855546446154356,0,-0.1117661181214624
-0.2201999401751196,0.0835691142843539,0.0234739447138791,0.0,-0.9356848005174988,2,0,0,-0.2677036187048283,0,-0.1677402229674989
-0.3964369038717165,-0.6496457902222239,-0.7279634373068167,0.0,0.92717028169576,0,0,0,-0.8504304995409417,0,-0.3023922149823264
0.2136141243088111,0.182858632602953,1.851870165743993,0.0,-0.0042572594108695,0,0,0,-0.426629131660132,0,-0.4292791469263866
-0.3964369038717165,0.1064820800501844,-0.183399504587365,0.0,-0.0042572594108695,0,0,0,-0.823942914048391,0,-0.0567570840486335
-0.4099935933868393,0.4310824283994507,-0.1864417611947362,0.0,0.3062185876246736,0,1,1,-0.8504304995409417,0,0.1293864690302451
